appkey,published,review_title,review_content,review_score,date,product_title,product_url,display_name,email,md_customer_country,rating
N/A,TRUE, Figured I would try for , Figured I would try for second time for my lower back arthritis. Doesn‚Äôt do much still inflamed ,,2020-05-22 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Daniel M.,,US,1.0 star rating
N/A,TRUE, Didn’t help me , Didn’t help me ,,2020-05-21 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Patricia F.,,US,1.0 star rating
N/A,TRUE, Didn‚Äôt help me , Didn‚Äôt help me ,,2020-05-21 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Patricia F.,,US,1.0 star rating
N/A,TRUE," Note no relief, change in "," Note no relief, change in feeling at all. ",,2020-05-17 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Nancy S.,,US,1.0 star rating
N/A,TRUE," Interesting idea, but its not "," Interesting idea, but its not enough caffeine to do much for me. I don’t see a point to those amino acids. I get enough in my daily diet. Its not worth the price. ",,2020-05-21 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,David S.,,US,3.0 star rating
N/A,TRUE," Interesting idea, but its not "," Interesting idea, but its not enough caffeine to do much for me. I don‚Äôt see a point to those amino acids. I get enough in my daily diet. Its not worth the price. ",,2020-05-21 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,David S.,,US,3.0 star rating
N/A,TRUE, I decided to try this , I decided to try this product after taking the different variations of cbd from Medterra. No real difference in my opinion. Much larger pills and you have to take 2. Worth a try but not for me. ,,2020-03-18 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Michael D.,,US,3.0 star rating
N/A,TRUE, I wish this were available without caffeine , Some of us don't react well to caffeine. The other ingredients are great - can you just please offer this without caffeine? ,,2020-01-13 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Jimmy,,US,3.0 star rating
N/A,TRUE, I wish this were available without caffeine , Some of us don't react well to caffeine. The other ingredients are great - can you just please offer this without caffeine? ,,2020-01-13 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Jimmy,,US,3.0 star rating
N/A,TRUE, Not bad. Would like a , Not bad.  Would like a stronger one ,,2019-10-23 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Stephanie G.,,US,3.0 star rating
N/A,TRUE, Really wanted it to work out. ," I wish I could say I loved this (because I love everything else MedTerra has) but unfortunately I tried it for a week and no improvement. I like that it gives you a dose of CBD in the am with a small dose of caffeine. Not enough to make you jittery. I have tried taking my normal dose of CBD in the am and I feel like I need to go back to bed. I am thinking it's the B vitamin because this has happed to me when I tried to take a Pure B6 vitamin to help with energy before. So, I am bummed that it will now sit in my drawer, but oh well, what you do.? ",,2019-10-15 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Jen,,US,3.0 star rating
N/A,TRUE, Really wanted it to work out. ," I wish I could say I loved this (because I love everything else MedTerra has) but unfortunately I tried it for a week and no improvement. I like that it gives you a dose of CBD in the am with a small dose of caffeine. Not enough to make you jittery. I have tried taking my normal dose of CBD in the am and I feel like I need to go back to bed. I am thinking it's the B vitamin because this has happed to me when I tried to take a Pure B6 vitamin to help with energy before. So, I am bummed that it will now sit in my drawer, but oh well, what you do.? ",,2019-10-15 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Jen,,US,3.0 star rating
N/A,TRUE, did not do any better , did not do any better than just taking two 25 mg pills. ,,2019-10-13 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Richard W.,,US,3.0 star rating
N/A,TRUE, I haven't noticed a real ," I haven't noticed a real difference when taking it. As a matter of fact, last week, I actually dozed off at work! ",,2019-10-08 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Pam H.,,US,3.0 star rating
N/A,TRUE, Felt amazing , I took these in the morning instead of coffee and felt amazing. No jitters but plenty of energy and got tons of work done. Highly recommend for those looking for a natural alternative ,,2019-07-15 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Jonathan G.,,US,5.0 star rating
N/A,TRUE, Felt amazing , I took these in the morning instead of coffee and felt amazing. No jitters but plenty of energy and got tons of work done. Highly recommend for those looking for a natural alternative ,,2019-07-15 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Jonathan G.,,US,5.0 star rating
N/A,TRUE, Good Morning Soft Gels Work Well , Ive been using these for a few weeks now and im really seeing a difference in using them. I think it takes a few days to a week to start noticing a real difference at least for me it did. I take two of them when I wake up as recommended and in about 45 mins I start feeling the effects. feel very relaxed and the 25mg of caffeine adds a nice jolt of energy but doesnt make you shake or give you the jitters like some energy pills give you. ,,2019-06-28 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Josh D.,,US,5.0 star rating
N/A,TRUE, Wife and kids have said I am much calmer , Honestly I dont feel different however everyone around me has said I am allot calmer. I have been taking 2 gel caps each morning. ,,2019-06-14 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Anonymous,,US,5.0 star rating
N/A,TRUE, Honestly I dont feel different. , Honestly I dont feel different. I have been taking 2 gel caps each morning. ,,2019-06-14 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Anonymous,,US,5.0 star rating
N/A,TRUE, Wife and kids have said I am much calmer , Honestly I dont feel different however everyone around me has said I am allot calmer. I have been taking 2 gel caps each morning. ,,2019-06-14 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Anonymous,,US,5.0 star rating
N/A,TRUE, 5 , I love this product It gave me the boast I needed through my day with calm efficiency. ,,2019-04-25 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Anonymous,,US,5.0 star rating
N/A,TRUE, 5 , I love this product It gave me the boast I needed through my day with calm efficiency. ,,2019-04-25 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Anonymous,,US,5.0 star rating
N/A,TRUE, Great product , Feel more focused and energized with 2 of these in the morning ... gets you through the day feeling confident and fresh. Travel a lot with work and these help me through layover days like nothing else can ,,2018-11-29 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,M F.,,US,5.0 star rating
N/A,TRUE, Great product , Feel more focused and energized with 2 of these in the morning ... gets you through the day feeling confident and fresh. Travel a lot with work and these help me through layover days like nothing else can ,,2018-11-29 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,M F.,,US,5.0 star rating
N/A,TRUE, Love the good morning but , Love the good morning but the tincture is made with coconut oil. I was wondering why I was getting migraines and welps and feeling like my throat was closing. I'm allergic to coconut anything and I did research and it's made with coconut. So only downside ,,2019-10-12 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Angelique J.,,US,5.0 star rating
N/A,TRUE, Thank you , Thank you ,,2019-10-11 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Shauna S.,,US,5.0 star rating
N/A,TRUE, I use the CVS good , I use the CVS good morning as well as the CBD night and it's done wonders. Between work and school I have to transition from day shift to night shift every week with one day to do it. I was all over the place drinking TONS of energy drinks. I started this product with some doubts but would try anything and it has been so helpful. I take the morning one when I wake (whether day time it nighttime) and it keeps me up. I feel focused and I don't crash mid clinical or shift. Before I jump in the shower for bed I use the CBD melatonin and I'm ready to pass out. I get great sleep (even during the day) and wake up feeling refreshed. It has definitely been a game changer and I have been telling all the nurse I work with in the ER about it.  Thank you ,,2019-10-10 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Melissa O.,,US,5.0 star rating
N/A,TRUE, This product was excellent and , This product was excellent and more than I could ask for. I will definitely be recommending Medterra to others ,,2019-10-09 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Joel P.,,US,5.0 star rating
N/A,TRUE, I felt really good after , I felt really good after ,,2019-10-08 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Rene95,,US,5.0 star rating
N/A,TRUE, Very helpful. , Very helpful. ,,2019-10-07 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Amanda J.,,US,5.0 star rating
N/A,TRUE, Amazing , Amazing ,,2019-10-06 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Amoreena T.,,US,5.0 star rating
N/A,TRUE, I've been taking Good Morning , I've been taking Good Morning periodically. The little extra caffeine is a nice jump start and the cbd helps. Highly recommend. ,,2019-10-03 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Nate K.,,US,5.0 star rating
N/A,TRUE, Love it. Gives me tons , Love it. Gives me tons of energy 🌹 ,,2019-09-26 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Leslie S.,,US,5.0 star rating
N/A,TRUE, So far I love the , So far I love the morning supplement ,,2019-09-25 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Glenda L.,,US,5.0 star rating
N/A,TRUE, very effective and convenient for , very effective and convenient for travel. ,,2020-01-16 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Marta K.,,US,5.0 star rating
N/A,TRUE, Keeps me productive first thing , Keeps me productive first thing in the morning. Was not a morning person until these. ,,2020-01-15 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Josh R.,,US,5.0 star rating
N/A,TRUE, makes us feel healthier , makes us feel healthier ,,2020-01-13 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Cindi D.,,US,5.0 star rating
N/A,TRUE, This product is great! It , This product is great! It really helps.me get my day started with good energy & a great focus! ,,2020-01-11 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Greg O.,,US,5.0 star rating
N/A,TRUE, We love the CBD body , We love the CBD body cream and the good morning capsules very pleased with your products we will continue to be a loyal customer ,,2020-01-11 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Richard I.,,US,5.0 star rating
N/A,TRUE, It is just enough to , It is just enough to get me started for the day ,,2020-01-10 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Gina T.,,US,5.0 star rating
N/A,TRUE, Awesome and quality products. , Awesome and quality products. ,,2020-01-10 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Hanley Q.,,US,5.0 star rating
N/A,TRUE, Great products , Great products ,,2020-01-04 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Javier G.,,US,5.0 star rating
N/A,TRUE, Good product , Good product ,,2020-01-01 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Christine S.,,US,5.0 star rating
N/A,TRUE, Love Medterra products! , Love Medterra products! ,,2019-12-30 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Elizabeth C.,,US,5.0 star rating
N/A,TRUE, Solid product , Solid product ,,2019-12-30 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,David V.,,US,5.0 star rating
N/A,TRUE, Hubs uses it to unstiffen , Hubs uses it to unstiffen and start the day. ,,2019-12-29 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Josephine S.,,US,5.0 star rating
N/A,TRUE, I like the price of ," I like the price of the CBD good morning. Have only been using it for about a month, so far so good. I'll see how it works after a couple months. ",,2019-11-05 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Robin F.,,US,5.0 star rating
N/A,TRUE, Works well. I notice the , Works well. I notice the difference when I don’t take it ,,2019-10-31 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Christel F.,,US,5.0 star rating
N/A,TRUE, Works well. I notice the , Works well. I notice the difference when I don‚Äôt take it ,,2019-10-31 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Christel F.,,US,5.0 star rating
N/A,TRUE, Works like magic , Works like magic ,,2019-10-29 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Chase J.,,US,5.0 star rating
N/A,TRUE, Love! Replaced energy drinks. , Love! Replaced energy drinks. ,,2019-10-28 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Alexandria D.,,US,5.0 star rating
N/A,TRUE, I love Good Morning! 🌞. , I love Good Morning! 🌞. It. Really gives me the boost I need!Thanks for having it available! Susan ,,2019-10-28 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Susan S.,,US,5.0 star rating
N/A,TRUE, Excellent product!!! , Excellent product!!! ,,2019-10-27 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Mark C.,,US,5.0 star rating
N/A,TRUE, Love this product! , Love this product! ,,2019-10-24 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Debbie P.,,US,5.0 star rating
N/A,TRUE, Unfortunately it doesn't help the , Unfortunately it doesn't help the pain I have in my foot or my knee or my hands. ,,2020-09-12 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Sally K.,,US,1.0 star rating
N/A,TRUE, Sorry. Did nothing for me. , Sorry. Did nothing for me. ,,2020-08-25 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Nancy F.,,US,1.0 star rating
N/A,TRUE, It didn’t work , It didn’t work ,,2020-07-30 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Debbie C.,,US,1.0 star rating
N/A,TRUE, Did not work for me , Did not work for me at all. ,,2020-07-24 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Nanci P.,,US,1.0 star rating
N/A,TRUE, Had no affect at all , Had no affect at all ,,2020-07-08 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Daryle S.,,US,1.0 star rating
N/A,TRUE, Product did nothing for my , Product did nothing for my pain. ,,2020-07-07 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Candice H.,,US,1.0 star rating
N/A,TRUE, Not happy with the cream. , Not happy with the cream. Can't feel relief ,,2020-07-02 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Cheryl O.,,US,1.0 star rating
N/A,TRUE, Doesnt help me at all , Doesnt help me at all ,,2020-06-15 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Sandra B.,,US,1.0 star rating
N/A,TRUE, Doesn't do anything , Doesn't do anything ,,2020-06-09 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Pamela D.,,US,1.0 star rating
N/A,TRUE, Don't work it's just like , Don't work it's just like other pain cream. Less ecpensive ,,2020-06-07 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Tess H.,,US,1.0 star rating
N/A,TRUE, worked well , worked well ,,2020-06-29 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Ann M.,,US,4.0 star rating
N/A,TRUE, Seems to be helping somewhat.o , Seems to be helping somewhat.o ,,2020-06-01 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Jerry T.,,US,4.0 star rating
N/A,TRUE, These are easy to take , These are easy to take and effective. ,,2020-05-11 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Jeremy T.,,US,4.0 star rating
